Wikidata ID,Title,Link,Label,Layer,Score,Reason,Alternates
Q2337529,square root of 5,http://planetmath.org/squarerootof5,square root of 5,layer2.csv,1.000,exact_letters,Q135435507 (0.840; token_jaccard=0.60) Square root of 10 [layer3.csv]; Q389813 (0.840; token_jaccard=0.60) square root of 2 [layer2.csv]; Q1150815 (0.840; token_jaccard=0.60) square root of 3 [layer2.csv]; Q3928650 (0.840; token_jaccard=0.60) Square Root of 3 [layer5.csv]
Q217608,stable fixed point,http://planetmath.org/stablefixedpoint,fixed point,layer2.csv,0.867,token_jaccard=0.67,
Q3554830,stable manifold,http://planetmath.org/stablemanifold,stable manifold,layer3.csv,1.000,exact_letters,Q7595768 (0.867; token_jaccard=0.67) stable manifold theorem [layer4.csv]
Q7595768,stable manifold theorem,http://planetmath.org/stablemanifoldtheorem,stable manifold theorem,layer3.csv,1.000,exact_letters,Q3554830 (0.867; token_jaccard=0.67) stable manifold [layer3.csv]
Q620702,stable marriage problem,http://planetmath.org/stablemarriageproblem,stable marriage problem,layer3.csv,1.000,exact_letters,
Q176623,stable random variable,http://planetmath.org/stablerandomvariable,random variable,layer3.csv,0.867,token_jaccard=0.67,
Q2705718,stable sorting algorithm,http://planetmath.org/stablesortingalgorithm,stable sorting algorithm,layer4.csv,1.000,exact_letters,Q181593 (0.867; token_jaccard=0.67) sorting algorithm [layer3.csv]
Q177929,stack,http://planetmath.org/stack,stack,layer3.csv,1.000,exact_letters,Q7595945 (1.000; exact_letters) stack [layer2.csv]
Q120979864,stalk,http://planetmath.org/stalk,Stalk,layer5.csv,1.000,exact_letters,Q17103642 (1.000; exact_letters) stalk [layer1.csv]
Q2000912,standard basis,http://planetmath.org/standardbasis,standard basis,layer3.csv,1.000,exact_letters,
Q159375,standard deviation,http://planetmath.org/standarddeviation,standard deviation,layer4.csv,1.000,exact_letters,Q114345272 (0.867; token_jaccard=0.67) repeatability standard deviation [layer5.csv]; Q114315969 (0.867; token_jaccard=0.67) reproducibility standard deviation [layer5.csv]; Q112076372 (0.867; token_jaccard=0.67) sample standard deviation [layer5.csv]
Q7601219,star height,http://planetmath.org/starheight,star height problem,layer4.csv,0.867,token_jaccard=0.67,
Q16084000,state,http://planetmath.org/state,State,layer5.csv,1.000,exact_letters,Q2917249 (1.000; exact_letters) state [layer5.csv]
Q2500758,stationary point,http://planetmath.org/stationarypoint,stationary point,layer3.csv,1.000,exact_letters,
Q1192209,stationary process,http://planetmath.org/stationaryprocess,stationary process,layer2.csv,1.000,exact_letters,
Q1528401,stationary set,http://planetmath.org/stationaryset,stationary set,layer3.csv,1.000,exact_letters,
Q1949963,statistic,http://planetmath.org/statistic,statistic,layer3.csv,1.000,exact_letters,
Q3284399,statistical model,http://planetmath.org/statisticalmodel,statistical model,layer2.csv,1.000,exact_letters,Q124149738 (0.867; token_jaccard=0.67) statistical language model [layer4.csv]
Q15844090,Steiner’s theorem,http://planetmath.org/steinerstheorem,Steiner's theorem,layer3.csv,1.000,exact_letters,
Q4420916,Steiner system,http://planetmath.org/steinersystem,Steiner system,layer1.csv,1.000,exact_letters,Q122349096 (0.867; token_jaccard=0.67) Steiner quadruple system [layer5.csv]; Q122349034 (0.867; token_jaccard=0.67) Steiner triple system [layer1.csv]
Q931187,Stein manifold,http://planetmath.org/steinmanifold,Stein manifold,layer5.csv,1.000,exact_letters,
Q866099,stereographic projection,http://planetmath.org/stereographicprojection,stereographic projection,layer4.csv,1.000,exact_letters,Q2332660 (0.867; token_jaccard=0.67) stereographic cylindrical projection [layer5.csv]; Q17189348 (0.867; token_jaccard=0.67) stereographic map projection [layer5.csv]
Q599079,Stern-Brocot tree,http://planetmath.org/sternbrocottree,Stern–Brocot tree,layer2.csv,1.000,exact_letters,
Q3343092,Stern prime,http://planetmath.org/sternprime,Stern prime,layer1.csv,1.000,exact_letters,
Q739403,Stewart’s theorem,http://planetmath.org/stewartstheorem,Stewart's theorem,layer3.csv,1.000,exact_letters,
Q3527167,Stickelberger’s theorem,http://planetmath.org/stickelbergerstheorem,Stickelberger's theorem,layer3.csv,1.000,exact_letters,
Q2657556,Stirling numbers of the first kind,http://planetmath.org/stirlingnumbersofthefirstkind,Stirling number of the first kind,layer2.csv,0.886,token_jaccard=0.71,
Q2601117,Stirling numbers of the second kind,http://planetmath.org/stirlingnumbersofthesecondkind,Stirling number of the second kind,layer2.csv,0.886,token_jaccard=0.71,
Q470877,Stirling’s approximation,http://planetmath.org/stirlingsapproximation,Stirling's approximation,layer3.csv,1.000,exact_letters,
Q1545585,stochastic differential equation,http://planetmath.org/stochasticdifferentialequation,stochastic differential equation,layer3.csv,1.000,exact_letters,Q104017187 (0.900; token_jaccard=0.75) backward stochastic differential equation [layer4.csv]; Q16979017 (0.900; token_jaccard=0.75) stochastic partial differential equation [layer5.csv]; Q11214 (0.867; token_jaccard=0.67) differential equation [layer3.csv]; Q118640623 (0.840; token_jaccard=0.60) Tsirelson's stochastic differential equation [layer3.csv]
Q176583,stochastic matrix,http://planetmath.org/stochasticmatrix,stochastic matrix,layer4.csv,1.000,exact_letters,Q1243340 (0.867; token_jaccard=0.67) doubly stochastic matrix [layer5.csv]
Q176737,stochastic process,http://planetmath.org/stochasticprocess,stochastic process,layer1.csv,1.000,exact_letters,Q5165521 (0.867; token_jaccard=0.67) continuous stochastic process [layer4.csv]
Q1052752,Stolz-Cesaro theorem,http://planetmath.org/stolzcesarotheorem,Stolz–Cesàro theorem,layer3.csv,1.000,exact_letters,
Q30587585,Stone space,http://planetmath.org/stonespace,Stone space,layer3.csv,1.000,exact_letters,
Q2033899,Stone-Čech compactification,http://planetmath.org/stonevcechcompactification,Stone–Čech compactification,layer2.csv,1.000,exact_letters,
Q939927,Stone-Weierstrass theorem,http://planetmath.org/stoneweierstrasstheorem,Stone–Weierstrass theorem,layer3.csv,1.000,exact_letters,Q4454933 (0.867; token_jaccard=0.67) Weierstrass theorem [layer5.csv]
Q1288707,stopping time,http://planetmath.org/stoppingtime,stopping time,layer5.csv,1.000,exact_letters,
Q430033,Størmer number,http://planetmath.org/stormernumber,Størmer number,layer3.csv,1.000,exact_letters,
Q185451,strategy,http://planetmath.org/strategy,strategy,layer5.csv,1.000,exact_letters,
Q1724688,strict,http://planetmath.org/strict,strict,layer2.csv,1.000,exact_letters,
Q1724688,strict,http://planetmath.org/strict,strict,layer2.csv,1.000,exact_letters,
Q145134,strictly non-palindromic number,http://planetmath.org/strictlynonpalindromicnumber,strictly non-palindromic number,layer2.csv,1.000,exact_letters,
Q7624215,strobogrammatic number,http://planetmath.org/strobogrammaticnumber,Strobogrammatic number,layer2.csv,1.000,exact_letters,
Q7624216,strobogrammatic prime,http://planetmath.org/strobogrammaticprime,Strobogrammatic prime,layer4.csv,1.000,exact_letters,
Q25377495,strong law of large numbers,http://planetmath.org/stronglawoflargenumbers,strong law of large numbers,layer3.csv,1.000,exact_letters,Q207952 (0.920; token_jaccard=0.80) law of large numbers [layer3.csv]; Q2912340 (0.867; token_jaccard=0.67) Law of truly large numbers [layer3.csv]; Q25377496 (0.867; token_jaccard=0.67) weak law of large numbers [layer3.csv]
Q25377495,strong law of small numbers,http://planetmath.org/stronglawofsmallnumbers,strong law of large numbers,layer3.csv,0.867,token_jaccard=0.67,
Q970119,strongly paracompact space,http://planetmath.org/stronglyparacompactspace,paracompact space,layer5.csv,0.867,token_jaccard=0.67,
Q2233203,strong prime,http://planetmath.org/strongprime,Strong prime,layer4.csv,1.000,exact_letters,
Q1648886,structural stability,http://planetmath.org/structuralstability,structural stability,layer3.csv,1.000,exact_letters,
Q1648886,Structural stability theorem,http://planetmath.org/structuralstabilitytheorem,structural stability,layer4.csv,0.867,token_jaccard=0.67,
Q1851710,structure,http://planetmath.org/structure,structure,layer2.csv,1.000,exact_letters,
Q91435750,structure sheaf,http://planetmath.org/structuresheaf,structure sheaf,layer3.csv,1.000,exact_letters,
Q1632301,Sturm’s theorem,http://planetmath.org/sturmstheorem,Sturm's theorem,layer3.csv,1.000,exact_letters,
Q7630879,subbundle,http://planetmath.org/subbundle,subbundle,layer3.csv,1.000,exact_letters,
Q6073577,subdirectly irreducible ring,http://planetmath.org/subdirectlyirreduciblering,irreducible ring,layer4.csv,0.867,token_jaccard=0.67,
Q12128471,subdivision,http://planetmath.org/subdivision,Subdivision,layer5.csv,1.000,exact_letters,
Q91327913,subfield,http://planetmath.org/subfield,subfield,layer3.csv,1.000,exact_letters,
Q7631151,subgraph,http://planetmath.org/subgraph,subgraph,layer3.csv,1.000,exact_letters,
Q466109,subgroup,http://planetmath.org/subgroup,subgroup,layer3.csv,1.000,exact_letters,
Q125539,submanifold,http://planetmath.org/submanifold,submanifold,layer3.csv,1.000,exact_letters,
Q1420023,submersion,http://planetmath.org/submersion,submersion,layer4.csv,1.000,exact_letters,
Q2498094,submodule,http://planetmath.org/submodule,submodule,layer3.csv,1.000,exact_letters,
Q2361983,subnormal subgroup,http://planetmath.org/subnormalsubgroup,subnormal subgroup,layer4.csv,1.000,exact_letters,
Q7630587,Sub-Riemannian manifold,http://planetmath.org/subriemannianmanifold,sub-Riemannian manifold,layer2.csv,1.000,exact_letters,Q632814 (0.867; token_jaccard=0.67) Riemannian manifold [layer4.csv]
Q929536,subring,http://planetmath.org/subring,subring,layer4.csv,1.000,exact_letters,
Q1332977,subsequence,http://planetmath.org/subsequence,subsequence,layer3.csv,1.000,exact_letters,
Q1332977,subsequence,http://planetmath.org/subsequence,subsequence,layer3.csv,1.000,exact_letters,
Q177646,subset,http://planetmath.org/subset,subset,layer2.csv,1.000,exact_letters,
Q660730,subspace topology,http://planetmath.org/subspacetopology,subspace topology,layer5.csv,1.000,exact_letters,
Q28458126,substitution,http://planetmath.org/substitution,substitution,layer4.csv,1.000,exact_letters,
Q859254,substructure,http://planetmath.org/substructure,Substructure,layer1.csv,1.000,exact_letters,
Q113952414,subtraction,http://planetmath.org/subtraction,Subtraction,layer5.csv,1.000,exact_letters,Q40754 (1.000; exact_letters) subtraction [layer1.csv]
Q113952414,subtraction,http://planetmath.org/subtraction,Subtraction,layer5.csv,1.000,exact_letters,Q40754 (1.000; exact_letters) subtraction [layer1.csv]
Q126942991,successor,http://planetmath.org/successor,Successor,layer5.csv,1.000,exact_letters,
Q7632662,successor cardinal,http://planetmath.org/successorcardinal,successor cardinal operation,layer5.csv,0.867,token_jaccard=0.67,
Q44914,sudoku,http://planetmath.org/sudoku,sudoku,layer3.csv,1.000,exact_letters,
Q1099110,sufficient statistic,http://planetmath.org/sufficientstatistic,sufficient statistic,layer4.csv,1.000,exact_letters,
Q318754,summation by parts,http://planetmath.org/summationbyparts,summation by parts,layer3.csv,1.000,exact_letters,
Q91134123,sum of series,http://planetmath.org/sumofseries,sum of a series,layer3.csv,0.900,token_jaccard=0.75,
Q6575256,sum-product number,http://planetmath.org/sumproductnumber,sum-product number,layer4.csv,1.000,exact_letters,
Q2360148,sum rule,http://planetmath.org/sumrule,rule of sum,layer3.csv,0.867,token_jaccard=0.67,
Q3489869,sumset,http://planetmath.org/sumset,sumset,layer2.csv,1.000,exact_letters,
Q1164125,superperfect number,http://planetmath.org/superperfectnumber,superperfect number,layer4.csv,1.000,exact_letters,
Q1779061,super-Poulet number,http://planetmath.org/superpouletnumber,Super-Poulet number,layer2.csv,1.000,exact_letters,Q5484528 (0.867; token_jaccard=0.67) Poulet number [layer1.csv]
Q15882515,superset,http://planetmath.org/superset,superset,layer2.csv,1.000,exact_letters,
Q7644153,supersolvable group,http://planetmath.org/supersolvablegroup,supersolvable group,layer4.csv,1.000,exact_letters,
Q193442,supersymmetry,http://planetmath.org/supersymmetry,supersymmetry,layer4.csv,1.000,exact_letters,
Q1409132,supplementary angles,http://planetmath.org/supplementaryangles,supplementary angles,layer5.csv,1.000,exact_letters,
Q1136376,support,http://planetmath.org/support,support,layer2.csv,1.000,exact_letters,Q2709287 (1.000; exact_letters) support [layer2.csv]
Q1136376,support,http://planetmath.org/support1,support,layer2.csv,1.000,exact_letters,Q2709287 (1.000; exact_letters) support [layer2.csv]
Q1136376,support,http://planetmath.org/support12,support,layer2.csv,1.000,exact_letters,Q2709287 (1.000; exact_letters) support [layer2.csv]
Q15534632,support (graded ring),http://planetmath.org/supportgradedring,graded ring,layer5.csv,0.867,token_jaccard=0.67,
Q215071,supremum,http://planetmath.org/supremum,supremum,layer2.csv,1.000,exact_letters,
Q3505239,surface,http://planetmath.org/surface,surface,layer4.csv,1.000,exact_letters,Q484298 (1.000; exact_letters) surface [layer3.csv]; Q66539728 (1.000; exact_letters) surface [layer2.csv]
Q849425,surface of revolution,http://planetmath.org/surfaceofrevolution,surface of revolution,layer4.csv,1.000,exact_letters,Q6865337 (0.900; token_jaccard=0.75) Minimal surface of revolution [layer5.csv]
Q875333,surreal number,http://planetmath.org/surrealnumber,surreal number,layer2.csv,1.000,exact_letters,
Q875333,surreal number,http://planetmath.org/surrealnumber,surreal number,layer2.csv,1.000,exact_letters,
Q7649127,Suslin tree,http://planetmath.org/suslintree,Suslin tree,layer1.csv,1.000,exact_letters,
Q1307987,suspension,http://planetmath.org/suspension,suspension,layer2.csv,1.000,exact_letters,Q131578124 (1.000; exact_letters) Suspension [layer5.csv]; Q7649216 (1.000; exact_letters) Suspension [layer5.csv]
Q10686808,Sylow p-subgroup,http://planetmath.org/sylowpsubgroup,Sylow subgroup,layer5.csv,0.867,token_jaccard=0.67,
Q1057919,Sylow theorems,http://planetmath.org/sylowtheorems,Sylow theorems,layer3.csv,1.000,exact_letters,
Q2293800,Sylvester’s sequence,http://planetmath.org/sylvesterssequence,Sylvester's sequence,layer1.csv,1.000,exact_letters,
Q556309,symmedian,http://planetmath.org/symmedian,symmedian,layer1.csv,1.000,exact_letters,
Q1052674,symmetric algebra,http://planetmath.org/symmetricalgebra,symmetric algebra,layer2.csv,1.000,exact_letters,
Q2100018,symmetric bilinear form,http://planetmath.org/symmetricbilinearform,symmetric bilinear form,layer5.csv,1.000,exact_letters,Q77584712 (0.900; token_jaccard=0.75) skew-symmetric bilinear form [layer5.csv]; Q837924 (0.867; token_jaccard=0.67) bilinear form [layer5.csv]
Q1147242,symmetric difference,http://planetmath.org/symmetricdifference,symmetric difference,layer4.csv,1.000,exact_letters,
Q849512,symmetric group,http://planetmath.org/symmetricgroup,symmetric group,layer2.csv,1.000,exact_letters,Q106589398 (0.867; token_jaccard=0.67) affine symmetric group [layer4.csv]; Q5532515 (0.867; token_jaccard=0.67) generalized symmetric group [layer3.csv]; Q10686891 (0.867; token_jaccard=0.67) symmetric group S4 [layer5.csv]
Q849512,symmetric group,http://planetmath.org/symmetricgroup1,symmetric group,layer2.csv,1.000,exact_letters,Q106589398 (0.867; token_jaccard=0.67) affine symmetric group [layer4.csv]; Q5532515 (0.867; token_jaccard=0.67) generalized symmetric group [layer3.csv]; Q10686891 (0.867; token_jaccard=0.67) symmetric group S4 [layer5.csv]
Q7661309,symmetric inverse semigroup,http://planetmath.org/symmetricinversesemigroup,Symmetric inverse semigroup,layer5.csv,1.000,exact_letters,Q3022118 (0.867; token_jaccard=0.67) inverse semigroup [layer5.csv]
Q339011,symmetric matrix,http://planetmath.org/symmetricmatrix,symmetric matrix,layer3.csv,1.000,exact_letters,Q10949536 (0.867; token_jaccard=0.67) real symmetric matrix [layer5.csv]; Q526790 (0.867; token_jaccard=0.67) skew-symmetric matrix [layer5.csv]
Q17103860,symmetric monoidal category,http://planetmath.org/symmetricmonoidalcategory,symmetric monoidal category,layer2.csv,1.000,exact_letters,Q5208531 (0.900; token_jaccard=0.75) Dagger symmetric monoidal category [layer5.csv]; Q1945014 (0.867; token_jaccard=0.67) monoidal category [layer3.csv]
Q981351,symmetric multilinear function,http://planetmath.org/symmetricmultilinearfunction,symmetric function,layer5.csv,0.867,token_jaccard=0.67,
Q930499,symmetric polynomial,http://planetmath.org/symmetricpolynomial,symmetric polynomial,layer4.csv,1.000,exact_letters,Q2235316 (0.867; token_jaccard=0.67) elementary symmetric polynomial [layer5.csv]
Q55643402,symmetric power,http://planetmath.org/symmetricpower,symmetric power,layer4.csv,1.000,exact_letters,
Q176623,symmetric random variable,http://planetmath.org/symmetricrandomvariable,random variable,layer3.csv,0.867,token_jaccard=0.67,
Q621461,symmetric relation,http://planetmath.org/symmetricrelation,symmetric relation,layer5.csv,1.000,exact_letters,
Q16966154,symmetric set,http://planetmath.org/symmetricset,symmetric set,layer4.csv,1.000,exact_letters,
Q2204117,symmetric tensor,http://planetmath.org/symmetrictensor,symmetric tensor,layer2.csv,1.000,exact_letters,Q119130200 (0.867; token_jaccard=0.67) symmetric tensor quantity [layer4.csv]
Q1455736,symmetry,http://planetmath.org/symmetry,symmetry,layer4.csv,1.000,exact_letters,Q21030012 (1.000; exact_letters) symmetry [layer3.csv]; Q31450520 (1.000; exact_letters) symmetry [layer2.csv]; Q9348902 (1.000; exact_letters) Symmetry [layer5.csv]
Q1064500,symplectic manifold,http://planetmath.org/symplecticmanifold,symplectic manifold,layer3.csv,1.000,exact_letters,Q4734008 (0.867; token_jaccard=0.67) almost symplectic manifold [layer2.csv]
Q2705070,symplectic matrix,http://planetmath.org/symplecticmatrix,symplectic matrix,layer3.csv,1.000,exact_letters,
Q7661853,symplectic vector field,http://planetmath.org/symplecticvectorfield,symplectic vector field,layer4.csv,1.000,exact_letters,Q186247 (0.867; token_jaccard=0.67) vector field [layer3.csv]
Q766774,symplectic vector space,http://planetmath.org/symplecticvectorspace,symplectic vector space,layer3.csv,1.000,exact_letters,Q125977 (0.867; token_jaccard=0.67) vector space [layer5.csv]
Q7662748,synthetic division,http://planetmath.org/syntheticdivision,synthetic division,layer1.csv,1.000,exact_letters,
Q1046232,Szemerédi’s theorem,http://planetmath.org/szemeredistheorem,Szemerédi's theorem,layer3.csv,1.000,exact_letters,
Q721695,Szemerédi-Trotter theorem,http://planetmath.org/szemereditrottertheorem,Szemerédi–Trotter theorem,layer3.csv,1.000,exact_letters,
Q284347,T1 space,http://planetmath.org/t1space,T1 space,layer3.csv,1.000,exact_letters,
Q6934990,tacit multiplication operator,http://planetmath.org/tacitmultiplicationoperator,multiplication operator,layer4.csv,0.867,token_jaccard=0.67,
Q122599350,Tait coloring,http://planetmath.org/taitcoloring,Tait coloring,layer5.csv,1.000,exact_letters,
Q122599693,Takeuchi number,http://planetmath.org/takeuchinumber,Takeuchi number,layer4.csv,1.000,exact_letters,
Q746550,tangent bundle,http://planetmath.org/tangentbundle,tangent bundle,layer4.csv,1.000,exact_letters,Q5300098 (0.867; token_jaccard=0.67) double tangent bundle [layer5.csv]; Q3071328 (0.867; token_jaccard=0.67) unit tangent bundle [layer4.csv]
Q110535159,tangent map,http://planetmath.org/tangentmap,tangent map,layer1.csv,1.000,exact_letters,
Q2392469,tangent plane (elementary),http://planetmath.org/tangentplaneelementary,tangent plane,layer4.csv,0.867,token_jaccard=0.67,
Q468887,tangents law,http://planetmath.org/tangentslaw,law of tangents,layer4.csv,0.867,token_jaccard=0.67,
Q909601,tangent space,http://planetmath.org/tangentspace,tangent space,layer3.csv,1.000,exact_letters,Q2031596 (0.867; token_jaccard=0.67) Zariski tangent space [layer1.csv]
Q7686763,Tarski group,http://planetmath.org/tarskigroup,Tarski monster group,layer4.csv,0.867,token_jaccard=0.67,
Q609612,Tarski-Knaster theorem,http://planetmath.org/tarskiknastertheorem,Knaster–Tarski theorem,layer4.csv,1.000,token_jaccard=1.00,
Q16705451,Tarski-Seidenberg theorem,http://planetmath.org/tarskiseidenbergtheorem,Tarski–Seidenberg theorem,layer3.csv,1.000,exact_letters,
Q209555,tautology,http://planetmath.org/tautology,tautology,layer2.csv,1.000,exact_letters,Q7688964 (1.000; exact_letters) tautology [layer3.csv]
Q131187,Taylor series,http://planetmath.org/taylorseries,Taylor series,layer1.csv,1.000,exact_letters,
Q1137206,Taylor’s theorem,http://planetmath.org/taylorstheorem,Taylor's theorem,layer3.csv,1.000,exact_letters,
Q48996306,Tchebotarev density theorem,http://planetmath.org/tchebotarevdensitytheorem,Density theorem,layer3.csv,0.867,token_jaccard=0.67,
Q7694961,Teichmüller character,http://planetmath.org/teichmullercharacter,Teichmüller character,layer1.csv,1.000,exact_letters,
Q2400539,Teichmüller space,http://planetmath.org/teichmullerspace,Teichmüller space,layer1.csv,1.000,exact_letters,
Q188524,tensor,http://planetmath.org/tensor,tensor,layer1.csv,1.000,exact_letters,Q3518150 (1.000; exact_letters) tensor [layer2.csv]
Q2296021,tensor algebra,http://planetmath.org/tensoralgebra,tensor algebra,layer2.csv,1.000,exact_letters,
Q1163016,tensor product,http://planetmath.org/tensorproduct,tensor product,layer4.csv,1.000,exact_letters,Q39046230 (0.867; token_jaccard=0.67) derived tensor product [layer4.csv]; Q96382131 (0.867; token_jaccard=0.67) inductive tensor product [layer5.csv]; Q1663619 (0.867; token_jaccard=0.67) injective tensor product [layer4.csv]; Q89672221 (0.867; token_jaccard=0.67) projective tensor product [layer4.csv]
Q1163016,tensor product basis,http://planetmath.org/tensorproductbasis,tensor product,layer5.csv,0.867,token_jaccard=0.67,
Q114716117,tensor product of subspaces of vector spaces,http://planetmath.org/tensorproductofsubspacesofvectorspaces,theory of tensor product of vector spaces,layer2.csv,0.886,token_jaccard=0.71,
Q114716117,tensor product (vector spaces),http://planetmath.org/tensorproductvectorspaces,theory of tensor product of vector spaces,layer2.csv,0.867,token_jaccard=0.67,
Q21998744,term algebra,http://planetmath.org/termalgebra,term algebra,layer2.csv,1.000,exact_letters,
Q7706309,tetradecahedron,http://planetmath.org/tetradecahedron,tetradecahedron,layer5.csv,1.000,exact_letters,
Q975166,tetrahedral number,http://planetmath.org/tetrahedralnumber,tetrahedral number,layer3.csv,1.000,exact_letters,Q14390192 (0.867; token_jaccard=0.67) centered tetrahedral number [layer3.csv]
Q160003,tetrahedron,http://planetmath.org/tetrahedron,tetrahedron,layer3.csv,1.000,exact_letters,
Q105200232,Texas Instruments,http://planetmath.org/texasinstruments,Texas Instruments TMS1100,layer4.csv,0.867,token_jaccard=0.67,
Q965294,Thabit number,http://planetmath.org/thabitnumber,Thabit number,layer3.csv,1.000,exact_letters,
Q25303664,Thaine’s theorem,http://planetmath.org/thainestheorem,Thaine's theorem,layer3.csv,1.000,exact_letters,
Q285719,Thales’ theorem,http://planetmath.org/thalestheorem,Thales' theorem,layer3.csv,1.000,exact_letters,Q114727947 (0.867; token_jaccard=0.67) Thales's theorem [layer2.csv]
Q209675,The Dirac Delta Function,http://planetmath.org/thediracdeltafunction1,Dirac delta function,layer2.csv,0.900,token_jaccard=0.75,
Q114498250,theory of algebraic and transcendental numbers,http://planetmath.org/theoryofalgebraicandtranscendentalnumbers,theory of algebraic numbers,layer2.csv,0.867,token_jaccard=0.67,
Q114501421,theory of rational and irrational numbers,http://planetmath.org/theoryofrationalandirrationalnumbers,Theory of irrational numbers,layer2.csv,0.867,token_jaccard=0.67,
Q1196881,therefore sign,http://planetmath.org/thereforesign,therefore sign,layer3.csv,1.000,exact_letters,
Q1196881,therefore sign,http://planetmath.org/thereforesign,therefore sign,layer3.csv,1.000,exact_letters,
Q1065966,third isomorphism theorem,http://planetmath.org/thirdisomorphismtheorem,isomorphism theorem,layer5.csv,0.867,token_jaccard=0.67,
Q1141912,thirteen,http://planetmath.org/thirteen,Thirteen,layer5.csv,1.000,exact_letters,Q117752352 (1.000; exact_letters) Thirteen [layer5.csv]; Q18207998 (1.000; exact_letters) Thirteen [layer5.csv]
Q16540178,Thom class,http://planetmath.org/thomclass,Thom class,layer5.csv,1.000,exact_letters,
Q2421733,Thom space,http://planetmath.org/thomspace,Thom space,layer1.csv,1.000,exact_letters,
Q948320,Thue’s lemma,http://planetmath.org/thueslemma,Thue's lemma,layer2.csv,1.000,exact_letters,
Q1346677,Tietze extension theorem,http://planetmath.org/tietzeextensiontheorem,Tietze extension theorem,layer3.csv,1.000,exact_letters,
Q2393193,time complexity,http://planetmath.org/timecomplexity,time complexity,layer2.csv,1.000,exact_letters,
Q186090,time invariant,http://planetmath.org/timeinvariant,time-invariant system,layer3.csv,0.867,token_jaccard=0.67,
Q186090,time invariant,http://planetmath.org/timeinvariant,time-invariant system,layer3.csv,0.867,token_jaccard=0.67,
Q849428,Toeplitz matrix,http://planetmath.org/toeplitzmatrix,Toeplitz matrix,layer5.csv,1.000,exact_letters,
Q7820874,Tonelli’s theorem,http://planetmath.org/tonellistheorem,Tonelli's theorem,layer3.csv,1.000,exact_letters,
Q964053,topological *-algebra,http://planetmath.org/topologicalalgebra,topological algebra,layer2.csv,1.000,exact_letters,
Q3055355,topological entropy,http://planetmath.org/topologicalentropy,topological entropy,layer3.csv,1.000,exact_letters,
Q1046291,topological group,http://planetmath.org/topologicalgroup,topological group,layer3.csv,1.000,exact_letters,Q7825020 (0.867; token_jaccard=0.67) abelian topological group [layer5.csv]; Q127766994 (0.867; token_jaccard=0.67) complete topological group [layer5.csv]
Q1046291,topological group (obsolete),http://planetmath.org/topologicalgroupobsolete,topological group,layer5.csv,0.867,token_jaccard=0.67,
Q104819584,topologically nilpotent,http://planetmath.org/topologicallynilpotent,topologically nilpotent element,layer4.csv,0.867,token_jaccard=0.67,
Q123375197,topologically transitive,http://planetmath.org/topologicallytransitive,topologically transitive map,layer4.csv,0.867,token_jaccard=0.67,
Q2721559,topological manifold,http://planetmath.org/topologicalmanifold,topological manifold,layer3.csv,1.000,exact_letters,
Q922339,topological ring,http://planetmath.org/topologicalring,topological ring,layer2.csv,1.000,exact_letters,Q119143608 (0.867; token_jaccard=0.67) topological division ring [layer3.csv]
Q179899,topological space,http://planetmath.org/topologicalspace,topological space,layer1.csv,1.000,exact_letters,Q4352436 (0.867; token_jaccard=0.67) finite topological space [layer4.csv]; Q590554 (0.867; token_jaccard=0.67) noetherian topological space [layer5.csv]; Q1139111 (0.867; token_jaccard=0.67) quotient topological space [layer4.csv]; Q114716129 (0.867; token_jaccard=0.67) topological space theory [layer2.csv]
Q1046291,topological transformation group,http://planetmath.org/topologicaltransformationgroup,topological group,layer5.csv,0.867,token_jaccard=0.67,
Q1455249,topological vector space,http://planetmath.org/topologicalvectorspace,topological vector space,layer2.csv,1.000,exact_letters,Q104842536 (0.900; token_jaccard=0.75) Complete topological vector space [layer5.csv]; Q96392748 (0.900; token_jaccard=0.75) metrizable topological vector space [layer3.csv]; Q96405167 (0.900; token_jaccard=0.75) Schwartz topological vector space [layer5.csv]; Q179899 (0.867; token_jaccard=0.67) topological space [layer1.csv]
Q382874,torsion,http://planetmath.org/torsion,torsion,layer3.csv,1.000,exact_letters,
Q1685841,torsion (space curve),http://planetmath.org/torsionspacecurve,space curve,layer5.csv,0.867,token_jaccard=0.67,
Q12510,torus,http://planetmath.org/torus,torus,layer4.csv,1.000,exact_letters,
Q78650261,total integral closure,http://planetmath.org/totalintegralclosure,integral closure,layer5.csv,0.867,token_jaccard=0.67,
Q1362228,totally bounded,http://planetmath.org/totallybounded,totally bounded space,layer3.csv,0.867,token_jaccard=0.67,
Q1362228,totally bounded uniform space,http://planetmath.org/totallyboundeduniformspace,totally bounded space,layer3.csv,0.900,token_jaccard=0.75,
Q1544261,totally disconnected space,http://planetmath.org/totallydisconnectedspace,totally disconnected space,layer2.csv,1.000,exact_letters,
Q1936288,total variation,http://planetmath.org/totalvariation,total variation,layer1.csv,1.000,exact_letters,Q115250236 (0.867; token_jaccard=0.67) total process variation [layer5.csv]
Q7828278,totative,http://planetmath.org/totative,totative,layer4.csv,1.000,exact_letters,
Q1320634,tournament,http://planetmath.org/tournament,tournament,layer3.csv,1.000,exact_letters,
Q7830555,toy theorem,http://planetmath.org/toytheorem,toy theorem,layer3.csv,1.000,exact_letters,
Q7830555,toy theorem,http://planetmath.org/toytheorem,toy theorem,layer3.csv,1.000,exact_letters,
